HotSwapMem,NIC Multipathing,HBA Multipathing,SANAttached,OSVerCurrent,OSPatchCurrent,Clustered,BackupData,BackupOS,RedundentPSU,Monitoring,OSParams,LocalDiskMirroring,AgeOfServer,Warranty Status,EOSLHW,DR,EOSLOS,AvCPUUtil,AvMemUtil,VulScan,OSHard,ManagmentIP,Class
0,0,0,1,1,0,1,1,0,1,0,2,0,7,0,-1,1,2,56,26,0,1,0,2
1,1,1,1,1,0,1,1,1,1,1,2,1,1,0,4,0,2,20,10,1,1,0,3
0,0,1,1,0,0,1,1,0,1,1,4,0,1,0,3,1,3,10,83,1,0,1,3
1,1,1,0,1,0,1,0,1,1,1,4,0,7,1,3,0,3,39,69,0,0,0,1
1,1,1,1,0,1,0,0,1,1,1,0,1,5,0,0,1,2,29,56,1,0,0,1
1,1,1,1,0,0,1,1,1,1,1,3,1,4,1,1,1,4,18,77,1,1,0,3
1,1,1,1,0,0,1,1,1,0,0,3,0,1,1,0,0,3,80,72,0,1,0,2
1,1,1,1,0,0,1,1,1,0,0,2,1,1,0,-1,1,3,73,30,1,1,1,2
1,1,1,1,0,0,0,1,1,0,1,3,1,7,1,-3,1,3,15,73,1,1,0,3
1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,-1,0,4,49,59,1,0,1,1
0,1,0,1,1,0,0,1,1,0,1,3,1,4,1,3,1,4,71,16,1,1,0,3
0,0,1,1,1,1,0,1,0,1,0,0,0,6,1,-2,0,2,31,52,1,1,0,2
1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,3,1,3,58,23,1,1,1,5
1,1,1,1,1,1,1,1,1,1,1,5,0,0,0,2,0,3,81,73,1,1,1,4
1,1,0,0,1,1,1,1,1,0,1,1,1,7,0,-3,1,2,28,68,0,1,0,2
0,0,0,1,1,1,0,1,1,0,0,5,0,7,0,-2,1,2,32,25,0,1,1,2
1,1,1,1,1,0,1,1,1,1,1,0,0,6,0,-2,0,3,34,23,1,1,0,3
0,0,1,1,1,0,1,1,0,0,1,1,1,5,0,1,0,2,55,13,0,1,1,2
0,1,1,1,1,1,1,0,1,0,0,1,1,2,1,0,0,2,40,49,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,3,0,1,1,2,1,4,29,67,1,1,1,3
1,1,0,0,0,1,0,0,0,1,1,2,1,3,0,1,1,2,12,80,1,0,0,1
0,1,0,1,1,1,0,1,0,1,0,0,1,7,0,1,0,2,79,37,0,1,1,2
1,1,0,0,0,1,0,1,1,1,1,2,0,0,0,2,1,3,69,38,0,1,1,2
1,1,0,1,0,0,1,1,1,0,1,5,0,3,1,-1,0,2,70,57,0,1,1,2
1,0,1,1,0,1,1,0,0,1,0,5,0,2,0,2,1,3,43,47,0,1,0,1
1,0,0,1,1,1,0,0,0,1,1,1,1,2,1,2,1,4,74,56,1,0,0,1
1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,3,0,4,24,34,1,1,1,2
0,0,0,1,1,0,1,0,0,1,0,3,0,0,0,1,0,4,38,37,0,0,0,1
0,1,1,1,0,0,0,1,1,0,0,3,1,3,1,-1,0,3,41,39,1,1,1,2
0,0,0,0,0,0,0,0,0,1,1,4,0,5,0,3,1,3,65,63,1,0,0,1
1,0,1,0,0,0,1,0,0,0,1,2,1,2,1,0,0,4,39,23,1,0,0,1
1,0,0,1,1,1,0,1,0,0,0,0,1,6,0,0,1,2,59,22,1,1,1,2
1,0,1,1,1,1,1,1,1,1,0,2,1,2,1,-2,0,2,34,66,1,1,0,2
1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,4,37,13,1,1,1,3
0,1,0,1,0,1,1,1,0,1,1,3,1,4,0,0,0,2,69,75,1,1,0,3
1,1,1,1,1,0,1,1,0,1,1,5,1,6,0,0,1,3,45,82,0,1,1,2
0,1,1,0,0,1,1,0,1,1,0,5,1,4,0,3,0,3,21,16,0,1,0,1
1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,-3,1,2,56,24,0,1,0,2
1,1,1,1,1,1,1,1,1,1,0,0,1,5,0,-1,1,2,65,65,1,1,1,2
0,1,0,1,1,1,0,1,0,0,1,2,0,0,1,1,1,3,49,44,0,0,0,1
1,0,1,1,0,1,0,1,1,1,0,3,1,5,1,4,0,3,68,54,0,1,0,2
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,3,1,2,58,43,1,1,0,3
1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,4,1,2,49,23,1,0,1,4
1,1,1,1,1,1,1,1,1,1,1,3,0,7,0,2,1,4,56,35,1,1,1,4
1,0,1,0,0,0,1,0,1,1,1,1,0,7,0,-1,1,4,32,27,0,0,0,1
1,0,0,1,0,0,1,1,0,0,0,3,0,1,0,4,1,3,20,33,0,1,1,2
1,1,1,1,0,0,1,1,1,1,1,5,1,0,0,4,1,2,55,81,1,1,0,3
1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,3,1,2,29,24,1,1,0,5
0,0,0,1,1,1,0,0,1,1,1,2,0,5,1,0,1,3,14,57,0,0,1,1
0,1,1,1,1,0,0,1,0,0,0,2,0,4,1,2,1,3,33,16,1,1,0,2
1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,2,14,41,1,1,1,3
0,0,1,1,0,0,0,1,0,0,1,4,0,0,0,1,1,2,59,25,1,1,1,3
1,1,1,1,1,1,1,1,1,0,1,3,1,0,0,4,1,2,45,53,0,1,1,2
1,1,1,1,0,1,0,1,1,0,1,4,1,0,0,-2,1,3,34,73,0,1,1,2
1,1,1,1,0,0,1,1,1,1,0,5,1,3,1,-2,0,4,73,37,0,1,1,2
1,1,0,0,1,0,1,1,1,0,0,3,0,2,0,2,1,4,40,31,1,0,1,1
1,1,1,1,0,1,1,1,1,1,1,4,0,2,1,4,0,4,26,13,1,1,1,3
1,1,1,1,1,1,0,1,1,0,0,4,1,7,1,3,1,4,59,61,1,1,0,2
1,1,1,1,1,0,1,1,1,1,1,1,1,6,0,2,1,3,39,16,1,1,1,3
1,1,1,1,1,1,1,1,1,1,1,2,0,3,0,2,0,2,19,14,1,1,0,4
1,1,1,1,1,0,0,1,1,1,0,4,0,4,0,4,1,4,54,30,1,1,0,2
0,0,1,1,1,1,1,0,0,0,1,2,1,6,0,0,0,2,9,73,0,1,1,1
1,1,1,1,1,0,1,1,1,1,1,4,0,6,1,2,1,3,56,81,1,1,1,3
1,0,0,1,0,0,1,1,0,1,0,0,0,4,1,4,0,2,68,33,0,0,0,1
0,0,1,1,1,1,0,1,0,0,1,4,1,1,0,-2,0,3,45,79,1,1,1,3
1,1,1,1,1,0,0,1,1,0,1,5,1,1,0,-1,1,2,34,34,1,1,0,3
1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,-3,1,3,32,71,1,1,0,2
0,0,1,0,1,0,0,1,1,0,0,4,0,4,1,1,0,4,75,67,0,0,1,1
1,0,1,1,1,1,1,1,0,1,1,2,1,7,1,3,1,2,41,83,0,1,1,2
1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,4,78,76,1,1,1,3
0,0,0,1,1,0,1,0,0,1,0,1,1,5,1,-1,0,2,38,46,1,0,1,1
1,1,1,1,1,0,0,1,1,1,0,3,0,5,0,4,0,3,36,17,0,1,0,2
1,1,0,1,0,0,1,1,0,1,1,3,0,4,1,-3,0,3,71,66,0,1,1,2
0,1,0,1,0,0,1,1,1,0,1,1,1,4,0,-2,1,4,10,73,1,1,0,3
1,1,1,1,1,1,1,1,1,1,0,0,0,5,1,3,0,4,82,83,1,1,1,2
1,0,0,0,1,1,1,1,0,1,0,3,1,7,0,-2,0,4,71,37,0,1,0,2
1,1,1,1,1,0,1,1,1,1,1,2,1,7,1,4,0,3,40,39,1,1,0,3
1,1,0,1,0,1,0,1,0,0,1,3,1,5,0,2,1,3,65,25,1,0,1,3
1,0,0,1,1,1,0,0,1,1,0,1,0,6,1,-3,0,4,51,62,1,0,1,1
0,0,0,1,1,1,1,1,1,0,0,3,0,0,1,0,1,4,30,13,0,1,0,2
1,1,1,1,1,1,0,1,1,0,0,5,1,6,0,4,0,4,82,60,0,1,1,2
1,1,1,1,0,0,0,1,1,1,1,0,1,2,1,2,1,2,27,82,0,1,1,2
0,0,1,1,0,0,1,1,1,0,0,0,1,7,1,-2,0,3,42,50,1,1,0,2
1,1,1,1,1,0,0,1,1,1,1,3,0,5,0,0,1,2,62,75,0,1,1,2
1,1,1,1,0,1,0,1,1,1,1,1,1,4,1,-2,0,2,13,10,1,1,1,3
1,0,0,1,1,1,0,0,0,0,0,5,1,1,1,1,0,4,46,34,0,1,1,1
1,1,1,1,1,0,1,1,0,1,1,5,0,3,0,3,0,3,25,78,1,1,0,3
0,1,0,1,0,1,1,1,1,1,0,0,1,6,0,-1,1,4,53,20,1,1,1,2
0,0,0,0,1,1,0,1,1,1,1,4,1,3,1,4,1,2,33,35,1,0,1,3
0,0,0,1,1,0,0,1,1,0,0,2,1,6,1,3,0,3,22,21,1,1,1,2
1,1,1,1,0,0,1,1,1,1,1,0,1,4,1,1,0,3,67,53,1,1,0,3
1,1,1,1,0,0,1,1,1,1,1,1,1,3,1,2,0,3,18,11,1,1,1,3
1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,3,45,78,0,1,1,2
1,0,0,1,0,1,1,0,1,1,0,4,1,5,1,1,0,3,55,61,0,1,0,1
1,1,1,1,1,1,1,0,0,1,1,4,0,0,0,2,0,4,24,55,1,0,1,1
1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,2,44,72,0,0,1,1
0,1,1,1,1,1,0,1,1,1,1,3,0,4,1,4,1,2,72,52,1,1,1,4
1,1,1,1,1,1,0,1,1,1,1,4,1,4,0,1,1,4,64,54,1,1,0,4
1,0,0,1,1,1,0,0,1,1,1,3,1,4,1,0,0,2,67,52,0,1,1,1
1,1,1,1,1,0,1,1,1,1,1,2,1,1,0,4,0,4,36,28,1,1,0,3
1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,2,1,3,9,71,1,1,1,3
1,1,0,1,0,1,0,1,0,1,1,5,0,3,1,1,0,2,12,24,0,1,1,2
0,1,1,1,0,0,1,1,0,1,0,5,0,0,1,2,1,2,59,46,1,0,1,1
1,1,0,1,1,1,1,1,0,0,1,2,1,0,1,-2,0,3,81,75,1,1,1,3
1,1,0,1,0,1,0,1,1,1,1,3,0,4,1,2,1,4,58,37,1,0,0,3
1,1,1,1,1,0,1,1,1,0,1,1,0,2,0,0,1,3,83,46,0,1,1,2
0,1,1,1,1,1,0,1,0,1,0,3,0,7,0,4,0,4,53,46,1,1,0,2
1,1,1,1,0,0,1,1,1,1,1,2,1,5,1,-3,0,3,80,26,1,1,1,3
0,1,0,0,1,1,0,1,0,0,0,5,0,2,1,1,0,3,37,67,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1,5,0,2,1,1,1,3,82,12,1,1,1,5
1,0,1,1,0,1,0,1,1,0,1,2,0,0,1,3,1,3,25,31,1,1,1,3
1,0,1,1,0,0,0,1,0,0,0,2,0,0,1,4,0,2,40,9,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,2,0,6,0,1,0,4,34,35,1,1,1,4
0,0,1,0,1,1,1,0,0,0,1,4,0,3,1,1,0,3,62,13,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,3,0,6,1,3,1,2,60,40,1,1,1,3
1,1,0,1,1,1,0,1,1,1,1,4,0,6,0,4,0,2,45,76,1,1,0,3
1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,4,0,4,41,68,0,0,1,1
1,0,1,0,1,0,0,1,1,0,1,2,0,6,1,3,1,4,31,79,0,0,1,1
0,0,0,1,1,0,0,1,0,1,1,4,1,2,0,3,0,4,82,84,0,1,0,2
0,0,0,1,0,1,0,1,1,1,1,3,0,3,0,1,1,2,53,52,0,0,0,1
0,0,1,1,0,0,0,1,0,0,1,3,1,4,1,3,1,3,23,39,0,1,1,2
1,1,1,1,1,0,1,1,1,1,1,1,0,4,1,-2,1,4,72,73,1,1,1,3
1,1,1,1,0,0,1,1,1,1,1,3,1,3,0,3,1,3,31,83,1,1,1,3
0,1,0,1,1,1,1,0,0,1,1,4,1,4,0,2,0,2,11,34,0,1,1,1
0,1,0,1,1,1,0,1,0,1,1,5,0,7,1,4,0,2,53,80,0,1,0,2
0,1,1,0,0,0,0,1,1,0,0,4,1,0,1,1,0,4,74,24,1,1,0,2
0,1,0,1,1,1,0,1,0,0,1,5,1,5,1,-1,1,2,35,60,0,1,0,2
1,1,0,0,1,1,0,0,0,1,0,5,1,7,0,-2,0,3,14,21,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1,2,0,2,1,1,1,2,35,27,1,1,0,5
1,1,1,1,0,0,0,1,1,1,1,0,0,4,0,0,0,2,51,10,1,1,1,3
1,1,0,0,0,0,0,1,1,0,1,1,1,2,0,2,0,2,63,22,0,0,1,1
1,1,1,1,1,1,1,1,1,1,1,2,0,6,0,2,1,3,12,22,1,1,1,4
1,1,0,1,1,1,1,0,1,0,1,2,0,4,0,-3,0,4,26,54,1,0,1,1
1,1,1,1,0,1,1,1,1,1,1,4,1,5,1,-1,1,3,53,43,1,1,0,3
0,0,1,0,0,1,1,1,1,1,1,0,1,3,0,-3,0,3,24,15,0,1,1,2
1,1,1,1,1,1,1,1,1,0,0,5,0,7,1,-3,1,3,80,55,1,1,1,2
1,1,1,1,0,1,1,1,1,1,1,2,0,1,1,4,1,3,15,46,0,1,0,2
1,0,1,0,1,0,1,0,1,0,1,0,0,7,1,-1,0,3,28,15,0,0,1,1
1,1,0,1,1,0,0,0,1,1,0,1,0,2,1,0,1,4,82,82,0,0,0,1
1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,3,54,71,0,1,0,2
1,1,0,1,1,1,0,1,1,0,0,3,1,7,1,2,0,3,63,51,0,1,1,2
0,1,1,1,1,0,1,1,1,1,0,2,1,1,0,-3,0,2,10,21,0,0,1,1
0,1,1,1,1,0,0,1,0,0,1,5,1,0,0,0,1,4,56,53,1,1,1,3
1,1,1,0,1,1,0,0,0,0,1,1,1,5,1,3,1,2,21,19,0,1,0,1
1,1,1,1,0,0,0,1,1,0,0,3,0,0,0,0,1,4,27,18,0,1,1,2
1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,3,1,4,70,64,1,1,0,5
